CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_CREDIT_RATIO,PAYMENT_CREDIT_RATIO,BALANCE_CREDIT_RATIO,CASH_ADVANCE_CREDIT_RATIO,PURCHASE_PAYMENT_RATIO,SOM_CLUSTER
C12326,1236.635476,1.0,540.0,540.0,0.0,0.0,0.818182,0.75,0.0,0.0,0,9,4000.0,2136.389192,247.620077,0.090909,12,0.1349999999996625,0.5340972979986648,0.30915886899922707,0.0,0.2527629338416314,4
C12327,1563.48528,1.0,1910.13,1443.5124999999998,58.07,0.0,1.0,0.75,0.166667,0.0,0,35,13000.0,4177.921542875,425.204466,0.111111,12,0.1469330769229639,0.3955864718458495,0.12026809846144595,0.0,0.371430995193219,2
C12329,4942.9272155,1.0,687.97,542.97,145.0,2784.5528481250003,0.416667,0.083333,0.25,0.555555,10,11,7500.0,2358.946309,1715.4972705,0.0,12,0.09172933333321104,0.314526174532914,0.916971331465444,0.454254578666061,0.29164292437360584,3
C12330,598.423093,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,0.75,0.0,0,41,9000.0,4177.921542875,204.763572,0.35714250000000003,12,0.6483966666659461,0.6759363026659155,0.06649145477770389,0.0,0.9592570544111657,2
C12331,955.415962,1.0,1060.0,1060.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2100.0,189.106448,213.863185,0.0,12,0.5047619047595011,0.09005068952338072,0.45495998190259546,0.0,2.63978370164965,1
C12332,847.191896,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,10500.0,4177.921542875,258.364994,0.35714250000000003,12,0.8273629669513277,0.9918539999990553,0.08068494247611363,0.0,1.1049437287562531,2
C12333,44.174721,1.0,290.0,0.0,290.0,0.0,0.75,0.0,0.583333,0.0,0,9,6000.0,326.635918,158.281177,0.111111,12,0.04833333333325278,0.05443931966657593,0.007362453499987729,0.0,0.8878386729995861,4
C12334,4942.9272155,1.0,80.0,80.0,0.0,1147.891529,0.083333,0.083333,0.0,0.25,3,1,13850.0,1963.299182,1715.4972705,0.0,12,0.005333333333329778,0.13088661213324607,0.5213554201996524,0.07652610193328231,0.04074773765152648,3
C12335,937.276757,1.0,45.65,45.65,0.0,19.995297,0.083333,0.083333,0.0,0.083333,1,1,1000.0,335.809644,442.354727,0.0,12,0.0456499999995435,0.33580964399664187,0.9372767569906272,0.019995296999800048,0.1359401101614598,1
C12336,776.255666,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,3500.0,4177.921542875,280.509038,0.35714250000000003,12,0.8273629669513277,1.2086872341664008,0.2217873331422235,0.0,1.2243009337116304,2
C12337,815.832195,0.7222225000000001,211.22,83.0,128.22,2784.5528481250003,0.6,0.1,0.5,0.2,10,6,3500.0,1664.863771,168.230369,0.0,12,0.06034857142839901,0.4756753631414981,0.23309491285647688,0.8822145372865206,0.1268692392001912,3
C12338,4939.64603,1.0,470.54,139.38,331.16,2784.5528481250003,0.75,0.333333,0.583333,0.555555,10,14,10000.0,4177.921542875,1183.292044,0.083333,12,0.047053999999952946,1.1721865729988277,0.493964602999506,0.8753243162991245,0.04014207386758717,3
C12339,1053.59473,1.0,1450.0,1443.5124999999998,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500.0,397.090516,227.143184,0.0,12,0.8273629669513277,0.26472701066490184,0.7023964866619841,0.0,2.63978370164965,4
C12340,1877.424948,1.0,170.07,118.2,51.87,0.0,0.166667,0.166667,0.166667,0.0,0,2,6000.0,248.81801,264.497515,0.0,12,0.02834499999995276,0.041469668333264216,0.3129041579994785,0.0,0.6835116155505178,1
C12341,8.928211,0.727273,105.78,105.78,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3500.0,199.171196,88.814442,0.35714250000000003,12,0.030222857142770794,0.05690605599983742,0.00255091742856414,0.0,0.53110089269479,4
C12342,2139.919711,1.0,330.89,71.4,259.49,2649.967098,0.5,0.083333,0.416667,0.416667,10,7,6000.0,703.005516,720.646441,0.0,12,0.05514833333324142,0.11716758599980472,0.35665328516607225,0.44166118299926393,0.4706790949209184,3
C12343,137.909416,1.0,897.42,684.12,213.3,0.0,0.916667,0.75,0.583333,0.0,0,27,7000.0,965.182597,191.931603,0.083333,12,0.128202857142674,0.13788322814266016,0.019701345142828997,0.0,0.9297929767694537,4
C12344,1301.549278,1.0,0.0,0.0,0.0,72.681585,0.0,0.0,0.0,0.083333,1,0,1500.0,317.211622,531.398722,0.0,12,0.0,0.21147441466525685,0.867699518660882,0.048454389999676974,0.0,1
C12345,287.140554,0.7222225000000001,316.78,0.0,316.78,0.0,0.75,0.0,0.75,0.0,0,15,4500.0,1308.806298,248.833196,0.0,12,0.07039555555539911,0.2908458439993537,0.06380901199985821,0.0,0.24203734386184902,4
C12346,26.621291,0.7222225000000001,426.83,426.83,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,6000.0,195.490843,88.384521,0.0,12,0.07113833333321477,0.03258180716661237,0.004436881833325939,0.0,2.1833759240486073,1
C12347,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,732.25,2784.5528481250003,1.0,0.75,0.916667,0.555555,10,41,11500.0,4177.921542875,1688.710521,0.083333,12,0.3774278260866283,1.2086872341664008,0.5989491428690443,0.6112087853038163,0.26121560791942444,2
C12348,740.382347,1.0,1672.35,1443.5124999999998,101.0,310.806852,0.666667,0.5,0.416667,0.25,3,15,5500.0,1437.155317,287.831911,0.0,12,0.30406363636308353,0.26130096672679765,0.13461497218157342,0.05651033672716998,1.1636529331285657,4
C12349,2719.526277,1.0,448.07,448.07,0.0,2784.5528481250003,0.25,0.25,0.0,0.333333,4,7,3000.0,3537.693441,1105.400886,0.083333,12,0.1493566666661688,1.1792311469960692,0.9065087589969784,0.8822145372865206,0.12665597160167658,3
C12350,9.75539,0.909091,219.37,219.37,0.0,0.0,1.0,0.75,0.0,0.0,0,12,6000.0,216.850592,76.604414,0.25,12,0.03656166666660573,0.036141765333273096,0.0016258983333306235,0.0,1.011618174369032,4
C12351,1689.319684,1.0,724.83,0.0,724.83,0.0,0.583333,0.0,0.583333,0.0,0,7,1500.0,1462.037592,1715.4972705,0.0,12,0.4832199999967786,0.974691727993502,1.1262131226591587,0.0,0.49576700623922293,4
C12352,62.053779,0.7222225000000001,29.6,29.6,0.0,838.60032,0.083333,0.083333,0.0,0.083333,2,1,6000.0,1576.039085,108.744838,0.166667,12,0.004933333333325111,0.26267318083289554,0.010342296499982763,0.13976671999976706,0.018781260110571556,1
C12353,1417.474456,1.0,144.49,144.49,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,1500.0,348.50421,417.305741,0.0,12,0.0963266666660245,0.2323361399984511,0.9449829706603667,0.0,0.41460044340885865,1
C12354,1613.321542,1.0,252.0,252.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1800.0,833.515706,592.475313,0.0,12,0.13999999999922222,0.4630642811085386,0.8962897455505762,0.0,0.3023338350830988,1
C12355,392.194003,1.0,788.14,788.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,1041.707049,192.452296,0.0,12,0.0875711111110138,0.11574522766653807,0.04357711144439602,0.0,0.7565850694290868,1
C12356,936.041324,1.0,1141.24,999.08,142.16,0.0,0.666667,0.166667,0.583333,0.0,0,12,1200.0,1225.983876,1715.4972705,0.0,12,0.8273629669513277,1.0216532299914862,0.7800344366601665,0.0,0.9308768429436435,4
C12357,527.761784,1.0,2702.57,1443.5124999999998,759.8,0.0,1.0,0.5,0.75,0.0,0,32,3000.0,1942.140315,188.998017,0.083333,12,0.8273629669513277,0.6473801049978422,0.1759205946660803,0.0,1.3915420935928025,2
C12358,1283.402142,1.0,1286.34,0.0,1171.59375,0.0,1.0,0.0,1.0,0.0,0,35,2100.0,1470.711716,1715.4972705,0.0,12,0.6125428571399403,0.7003389123776175,0.6111438771399469,0.0,0.8746377593902662,4
C12359,4942.9272155,1.0,2469.28,905.98,1171.59375,2784.5528481250003,0.916667,0.583333,0.833333,0.555555,10,33,8000.0,1226.857482,1715.4972705,0.0,12,0.3086599999996142,0.1533571852498083,0.6694903153741631,0.7299600093740876,2.0126869145016744,2
C12360,15.236618,0.7222225000000001,161.5,161.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,3000.0,912.737392,114.337421,0.0,12,0.05383333333315389,0.3042457973323192,0.005078872666649737,0.0,0.17694026936307503,1
C12361,153.003135,1.0,96.2,0.0,96.2,0.0,0.833333,0.0,0.833333,0.0,0,10,9000.0,326.168469,202.58767,0.0,12,0.010688888888877012,0.03624094099995973,0.01700034833331444,0.0,0.2949396067988736,4
C12362,248.200613,1.0,2329.12,1443.5124999999998,761.9,0.0,1.0,0.75,0.583333,0.0,0,31,5500.0,812.097275,231.774034,0.166667,12,0.42347636363559366,0.14765404999973153,0.04512738418173613,0.0,2.63978370164965,2
C12363,1466.91925,1.0,0.0,0.0,0.0,37.691257,0.0,0.0,0.0,0.166667,2,0,1500.0,323.642185,429.538368,0.0,12,0.0,0.21576145666522825,0.977946166660147,0.025127504666499153,0.0,1
C12364,1777.056105,1.0,1083.12,0.0,1083.12,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,383.231247,659.560532,0.0,12,0.270779999999323,0.09580781174976048,0.44426402624888933,0.0,2.63978370164965,4
C12365,475.171266,0.727273,1155.4,1155.4,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1264.974166,116.244107,0.0,12,0.5776999999971115,0.6324870829968375,0.23758563299881208,0.0,0.9133783369223893,1
C12366,1117.683394,0.909091,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1200.0,287.581425,371.232319,0.0,12,0.03804166666634966,0.23965118749800296,0.9314028283255716,0.0,0.15873765142659202,1
C12367,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,693.94,1838.093797,1.0,0.75,0.333333,0.25,4,41,11150.0,1834.501318,1715.4972705,0.0,12,0.3945354260086147,0.16452926618819325,0.6180649934523604,0.16485146161420192,2.397965025597229,2
C12368,14.68344,0.7222225000000001,67.44,67.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,82.000743,57.564463,0.0,12,0.01685999999995785,0.02050018574994875,0.0036708599999908226,0.0,0.8224315722575305,1
C12369,1475.973063,1.0,181.63,181.63,0.0,2252.747969,0.916667,0.75,0.0,0.5,10,13,1800.0,2588.459613,960.647101,0.083333,12,0.10090555555499497,1.2086872341664008,0.8199850349954445,0.8822145372865206,0.07016914580667954,3
C12370,986.583117,0.727273,0.0,0.0,0.0,1350.155793,0.0,0.0,0.0,0.090909,1,0,1500.0,276.229102,362.442402,0.0,12,0.0,0.184152734665439,0.6577220779956152,0.8822145372865206,0.0,3
C12371,955.41412,1.0,0.0,0.0,0.0,1145.252721,0.0,0.0,0.0,0.25,4,0,1200.0,1402.659723,372.641361,0.0,12,0.0,1.1688831024902595,0.7961784333266986,0.8822145372865206,0.0,3
C12372,447.808002,1.0,1593.29,214.2,1171.59375,0.0,1.0,0.25,0.916667,0.0,0,36,7000.0,1660.750541,188.340279,0.0,12,0.227612857142532,0.23725007728537537,0.06397257171419432,0.0,0.9593794857540896,4
C12373,3304.423662,1.0,0.0,0.0,0.0,1270.287892,0.0,0.0,0.0,0.416667,9,0,7000.0,1026.076088,1478.485801,0.0,12,0.0,0.1465822982855049,0.4720605231421828,0.18146969885688363,0.0,1
C12374,1135.629139,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,364.300862,449.07262,0.0,12,0.2657599999982283,0.24286724133171422,0.7570860926616194,0.0,1.094260380830659,4
C12375,933.150722,0.727273,0.0,0.0,0.0,1374.764359,0.0,0.0,0.0,0.090909,1,0,1500.0,360.729411,335.993476,0.0,12,0.0,0.24048627399839678,0.622100481329186,0.8822145372865206,0.0,3
C12376,1055.369866,0.7222225000000001,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.166667,2,0,6000.0,2924.470714,195.294122,0.0,12,0.0,0.4874117856658543,0.17589497766637352,0.6294408036656176,0.0,3
C12377,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.333333,8,0,7500.0,1417.970244,1715.4972705,0.0,12,0.0,0.18906269919974794,0.7863322430656182,0.4424649841327434,0.0,3
C12378,0.0,0.7222225000000001,176.03,176.03,0.0,0.0,0.125,0.125,0.0,0.0,0,1,7000.0,0.0,312.343947,0.0,12,0.025147142857106935,0.0,0.0,0.0,2.63978370164965,1
C12381,21.377711,0.7222225000000001,312.1,0.0,312.1,0.0,0.583333,0.0,0.583333,0.0,0,7,2000.0,497.127166,145.605731,0.35714250000000003,12,0.15604999999921976,0.2485635829987572,0.010688855499946557,0.0,0.6278071715632655,4
C12382,4920.036231,1.0,1562.43,249.24,1171.59375,0.0,1.0,0.25,1.0,0.0,0,41,13000.0,1851.996908,1178.476722,0.0,12,0.12018692307683063,0.14246130061527504,0.3784643254612473,0.0,0.8436461169251388,2
C12383,4071.792166,1.0,1721.66,551.17,1170.49,0.0,1.0,0.5,1.0,0.0,0,27,10000.0,1065.894938,1173.307383,0.0,12,0.17216599999982782,0.1065894937998934,0.40717921659959283,0.0,1.6152248581030864,2
C12384,1138.534442,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,9500.0,4177.921542875,240.601287,0.166667,12,0.8273629669513277,0.8649348215780369,0.11984573073671594,0.0,1.0545826580223165,2
C12385,1158.67621,0.909091,1036.68,150.0,886.68,1789.779133,0.916667,0.083333,0.833333,0.333333,10,22,1700.0,2790.066228,1281.453534,0.0,12,0.6098117647022953,1.2086872341664008,0.6815742411724615,0.8822145372865206,0.37156107249088727,3
C12386,2093.844656,1.0,0.0,0.0,0.0,1307.898095,0.0,0.0,0.0,0.083333,2,0,3000.0,470.841807,912.479272,0.0,12,0.0,0.15694726899947686,0.6979482186643403,0.43596603166521347,0.0,1
C12387,299.464702,1.0,1439.49,593.0,846.49,0.0,1.0,0.166667,1.0,0.0,0,31,6000.0,1323.74446,200.986504,0.0,12,0.23991499999960014,0.22062407666629893,0.04991078366658348,0.0,1.0874379787690487,4
C12388,21.928045,0.909091,190.45,190.45,0.0,49.196465,0.166667,0.166667,0.0,0.083333,1,2,8500.0,155.609598,66.465635,0.0,12,0.022405882352914814,0.018307011529390228,0.002579769999996965,0.0057878194117578965,1.2238962277105876,1
C12389,657.223335,0.857143,1151.91,615.85,536.06,442.688396,0.714286,0.285714,0.571429,0.285714,2,13,1000.0,632.225833,350.841821,0.2,12,0.8273629669513277,0.6322258329936777,0.6572233349934278,0.44268839599557314,1.8219913515963215,4
C12390,74.34204,1.0,724.52,200.0,524.52,0.0,1.0,0.083333,1.0,0.0,0,13,4000.0,529.362717,189.362616,0.35714250000000003,12,0.18112999999954718,0.13234067924966914,0.018585509999953537,0.0,1.3686645785942522,4
C12391,2664.700424,1.0,715.51,109.0,606.51,494.573662,0.75,0.083333,0.583333,0.083333,1,11,3500.0,918.003032,792.902894,0.0,12,0.20443142857084448,0.26228658057067916,0.761342978283539,0.14130676057102484,0.7794200836497954,4
C12392,900.482738,1.0,0.0,0.0,0.0,77.012362,0.0,0.0,0.0,0.083333,1,0,1000.0,197.631228,214.62422,0.0,12,0.0,0.19763122799802368,0.9004827379909952,0.07701236199922987,0.0,1
C12393,1146.202492,1.0,0.0,0.0,0.0,58.697369,0.0,0.0,0.0,0.25,3,0,1200.0,290.331406,353.360027,0.0,12,0.0,0.2419428383313172,0.9551687433253736,0.048914474166259055,0.0,1
C12394,9.72453,0.7222225000000001,158.34,0.0,158.34,0.0,0.333333,0.0,0.333333,0.0,0,4,6000.0,182.175514,55.480481,0.35714250000000003,12,0.026389999999956018,0.030362585666616062,0.0016207549999972988,0.0,0.869161812774182,4
C12395,3037.608728,1.0,173.48,173.48,0.0,382.582455,0.166667,0.166667,0.0,0.166667,6,3,3000.0,869.253948,1715.4972705,0.0,12,0.05782666666647391,0.2897513159990342,1.0125362426632916,0.12752748499957492,0.1995734392661099,1
C12396,25.184241,0.7222225000000001,0.0,0.0,0.0,519.538738,0.0,0.0,0.0,0.083333,5,0,6000.0,2161.530837,55.542128,0.35714250000000003,12,0.0,0.3602551394993995,0.004197373499993004,0.08658978966652235,0.0,1
C12397,1100.941072,1.0,117.32,117.32,0.0,2784.5528481250003,0.25,0.25,0.0,0.5,7,3,1500.0,4017.742718,273.139411,0.111111,12,0.07821333333281191,1.2086872341664008,0.7339607146617737,0.8822145372865206,0.029200476046935365,3
C12398,64.078171,0.909091,1049.0,0.0,1049.0,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1072.021707,153.531842,0.35714250000000003,12,0.2097999999995804,0.2144043413995712,0.012815634199974368,0.0,0.9785249618925997,4
C12399,1.059425,0.7222225000000001,23.91,23.91,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,13850.0,31.845894,22.081988,0.111111,12,0.001542580645160295,0.0020545738064502873,6.834999999995591e-05,0.0,0.7508032273326026,1
C12400,1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0,41,2500.0,410.973222,405.230106,0.0,12,0.4529439999981882,0.16438928879934245,0.43801662039824796,0.0,2.63978370164965,4
C12401,234.700486,1.0,82.0,82.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,4200.0,350.773984,215.834479,0.0,12,0.01952380952376304,0.08351761523789639,0.05588106809510505,0.0,0.2337687620461109,1
C12402,4942.9272155,1.0,0.0,0.0,0.0,2506.083985,0.0,0.0,0.0,0.25,6,0,13850.0,3447.733455,1608.111732,0.0,12,0.0,0.19154074749989358,0.39757475255533464,0.13922688805547823,0.0,3
C12403,1435.703308,1.0,664.61,45.7,618.91,945.736707,0.666667,0.083333,0.5,0.166667,3,15,7500.0,453.692206,358.574883,0.0,12,0.08861466666654852,0.060492294133252675,0.1914271077330781,0.12609822759983189,1.4648918169543144,4
C12404,325.024091,1.0,2251.62,1443.5124999999998,287.57,141.021854,0.916667,0.666667,0.5,0.083333,1,20,9500.0,2258.1657,169.123707,0.35714250000000003,12,0.23701263157869784,0.23770165263132872,0.0342130622104903,0.014844405684194898,0.9971013198854402,2
C12405,4395.237251,1.0,2514.3,985.11,1171.59375,0.0,1.0,0.666667,1.0,0.0,0,32,5000.0,2095.014385,1715.4972705,0.0,12,0.5028599999989943,0.419002876999162,0.8790474501982418,0.0,1.2001349575401599,2
C12406,25.379719,0.7222225000000001,179.0,0.0,179.0,0.0,0.857143,0.0,0.714286,0.0,0,6,4000.0,308.793382,73.19845,0.0,12,0.04474999999988813,0.077198345499807,0.006344929749984138,0.0,0.5796756356462434,4
C12407,400.69973,1.0,2715.8725000000004,0.0,1171.59375,0.0,1.0,0.0,1.0,0.0,0,16,10500.0,3166.91554,175.704497,0.35714250000000003,12,0.2960009523806705,0.30161100380923656,0.0381618790475827,0.0,0.9813997123491921,4
C12408,3044.269636,1.0,93.31,93.31,0.0,789.697144,0.083333,0.083333,0.0,0.166667,2,1,3500.0,670.719989,949.520589,0.0,12,0.02665999999992383,0.19163428257088105,0.8697913245689435,0.2256277554279268,0.13911915781387096,1
C12409,435.905875,0.7222225000000001,2715.8725000000004,1443.5124999999998,1171.59375,204.935422,1.0,0.333333,1.0,0.083333,2,41,3500.0,2975.275558,112.893466,0.0,12,0.8220257142833657,0.8500787308547141,0.12454453571392987,0.058552977714118416,0.9669995077445296,2
C12410,4942.9272155,1.0,2331.68,1088.04,1171.59375,2784.5528481250003,0.75,0.333333,0.666667,0.555555,10,34,13850.0,2543.033209,1237.405459,0.0,12,0.133238857142781,0.14531618337134553,0.3004461318855426,0.5880643279996639,0.916889324031958,2
C12411,3860.238072,1.0,11.41,11.41,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,10000.0,4177.921542875,1013.780486,0.083333,12,0.0011409999999988589,0.7280584478992719,0.38602380719961393,0.0,0.001567181870204947,1
C12412,1514.750841,1.0,2715.8725000000004,1443.5124999999998,1171.59375,2306.919698,1.0,0.75,1.0,0.416667,6,41,8500.0,3729.948989,436.253648,0.0,12,0.455705882352405,0.43881752811713076,0.17820598129390797,0.2714023174114454,1.0384860520647767,2
C12413,4942.9272155,1.0,538.51,538.51,0.0,2784.5528481250003,0.333333,0.333333,0.0,0.555555,10,4,12000.0,1355.948713,1471.164439,0.0,12,0.044875833333295936,0.11299572608323916,0.5424445543328812,0.6026724852494977,0.39714628940838753,3
C12414,3338.863375,1.0,775.0,365.0,410.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,8500.0,920.748289,784.929199,0.0,12,0.09117647058812801,0.10832332811751962,0.39280745588189075,0.0,0.8417066957933634,4
C12415,3281.958491,1.0,398.08,0.0,398.08,2784.5528481250003,0.416667,0.0,0.416667,0.555555,10,9,8000.0,4177.921542875,872.208375,0.083333,12,0.0497599999999378,1.0115977126237354,0.4102448113744872,0.836763195248954,0.04918951415065583,3
C12416,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.5,10,0,6000.0,2657.196453,1715.4972705,0.0,12,0.0,0.4428660754992619,0.9887279679983522,0.7088851814988185,0.0,3
C12417,994.367302,0.857143,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.555555,10,0,10000.0,168.100048,237.414459,0.0,12,0.0,0.016810004799983187,0.09943673019990056,0.40585391879959415,0.0,3
C12418,4942.9272155,1.0,1763.89,258.43,1171.59375,0.0,1.0,0.25,1.0,0.0,0,41,6500.0,2557.841292,1715.4972705,0.0,12,0.27136769230727487,0.39351404492247155,0.9115570170755207,0.0,0.6896010340867952,2
C12419,162.54754,0.909091,405.61,0.0,405.61,0.0,0.916667,0.0,0.916667,0.0,0,23,2200.0,612.674738,130.269702,0.0,12,0.1843681818173438,0.27848851727146146,0.07388524545420962,0.0,0.6620315394714049,4
C12420,1070.486185,1.0,818.64,0.0,818.64,0.0,1.0,0.0,1.0,0.0,0,24,1000.0,976.831849,1715.4972705,0.0,12,0.8186399999918136,0.9768318489902317,1.070486184989295,0.0,0.8380562128780665,4
C12421,4059.211725,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.25,4,0,5000.0,3246.575307,866.693315,0.0,12,0.0,0.6493150613987014,0.8118423449983764,0.8822145372865206,0.0,3
C12422,4942.9272155,1.0,983.24,983.24,0.0,2329.181013,0.166667,0.166667,0.0,0.333333,7,4,13850.0,3468.13596,1715.4972705,0.0,12,0.0702314285713784,0.24772399714268017,0.5968769430710021,0.166370072357024,0.2835067630962095,3
C12423,929.115076,1.0,611.71,591.71,20.0,0.0,0.5,0.5,0.166667,0.0,0,11,1200.0,1019.527645,273.627647,0.0,12,0.5097583333290854,0.8496063708262533,0.7742625633268813,0.0,0.5999935391590093,4
C12424,2159.370933,1.0,627.23,493.48,133.75,1055.558646,0.75,0.75,0.333333,0.25,3,17,2500.0,1030.373212,521.492992,0.0,12,0.2508919999989965,0.4121492847983514,0.8637483731965451,0.4222234583983111,0.6087405929123793,4
C12425,4523.499003,1.0,0.0,0.0,0.0,966.297398,0.0,0.0,0.0,0.083333,2,0,9500.0,1348.018275,1101.578675,0.0,12,0.0,0.1418966605261664,0.47615778978897244,0.1017155155788403,0.0,1
C12426,753.703481,1.0,0.0,0.0,0.0,899.346012,0.0,0.0,0.0,0.083333,2,0,1200.0,1065.666403,160.863666,0.083333,12,0.0,0.8880553358259329,0.6280862341614327,0.7494550099937546,0.0,3
C12427,3778.609797,1.0,878.29,631.27,247.02,0.0,0.583333,0.5,0.25,0.0,0,13,8500.0,883.744982,858.064557,0.0,12,0.10332823529399607,0.10396999788223062,0.4445423290583005,0.0,0.993827425195,4
C12428,947.457151,1.0,1787.83,126.24,1171.59375,458.961661,1.0,0.083333,1.0,0.083333,1,41,4000.0,574.055852,259.977392,0.166667,12,0.4469574999988826,0.1435139629996412,0.23686428774940782,0.11474041524971315,2.63978370164965,4
C12429,606.323282,1.0,299.9,299.9,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4200.0,502.64224,204.447891,0.0,12,0.07140476190459188,0.11967672380923887,0.14436268619013246,0.0,0.5966470306873404,1
C12430,73.379518,1.0,875.38,0.0,875.38,0.0,1.0,0.0,1.0,0.0,0,16,6500.0,688.546903,196.362677,0.35714250000000003,12,0.13467384615363898,0.1059302927690678,0.011289156615367248,0.0,1.271344037963506,4
C12431,516.49276,1.0,380.0,380.0,0.0,1004.279993,0.333333,0.333333,0.0,0.5,10,6,1200.0,415.924157,247.45192,0.0,12,0.3166666666640278,0.3466034641637783,0.4304106333297466,0.8368999941596925,0.9136281064599566,1
C12432,906.107168,1.0,2354.06,215.87,1171.59375,0.0,1.0,0.333333,1.0,0.0,0,41,4000.0,2230.320729,224.547489,0.0,12,0.5885149999985287,0.5575801822486061,0.22652679199943368,0.0,1.0554804828653168,4
